DATE,IMPORTER NAME,SUPPLIER NAME,PRODUCT,PACKAGE TYPE,GROSS WEIGHT,NET WEIGHT,DECLARED VALUE,ITEM PRICE,CURRENCY,TOTAL VALUE,TOTAL VAT,TOTAL TAX,EXCHANGE RATE,DELIVERY TERM,MODE OF TRANSPORT,MONTH,YEAR
########,IMPORTER 004,SUPPLIER C,CREAM,Container,34.1,32.8,260.2,147,EUR,18283.48,2742.52,3291.03,92.56,CPT,Land,February,2020
########,IMPORTER 009,SUPPLIER C,MILK,Box,71.8,66.3,349.1,164,USD,11304.28,1695.64,2034.77,81.95,FOB,Sea,July,2020
########,IMPORTER 003,SUPPLIER E,CREAM,Carton,72.9,68.3,301.2,166,EUR,10660.83,1599.12,1918.95,94.59,CPT,Air,October,2020
########,IMPORTER 007,SUPPLIER A,CURD,Container,52.4,48.2,296.7,203,USD,18936.17,2840.43,3408.51,99.35,CPT,Air,February,2020
########,IMPORTER 001,SUPPLIER D,BUTTER,Box,86.5,84.8,112.6,191,EUR,11644.0,1746.6,2095.92,82.32,FOB,Land,March,2020
########,IMPORTER 003,SUPPLIER C,CURD,Carton,56.0,51.9,144.5,150,USD,19553.52,2933.03,3519.63,82.02,FOB,Land,September,2020
########,IMPORTER 001,SUPPLIER A,CREAM,Container,87.9,84.6,237.9,205,USD,11657.32,1748.6,2098.32,81.24,CFR,Land,May,2020
########,IMPORTER 007,SUPPLIER D,CREAM,Carton,35.6,33.8,328.9,193,EUR,14339.09,2150.86,2581.04,92.37,CPT,Sea,June,2020
########,IMPORTER 003,SUPPLIER C,BUTTER,Container,84.9,82.6,399.5,125,EUR,13328.09,1999.21,2399.06,83.53,CPT,Sea,November,2020
########,IMPORTER 007,SUPPLIER H,CURD,Carton,92.4,90.2,295.7,233,EUR,14473.09,2170.96,2605.16,95.63,FOB,Sea,August,2020
########,IMPORTER 002,SUPPLIER G,CREAM,Carton,82.5,74.6,324.9,103,EUR,16333.03,2449.95,2939.95,98.49,CFR,Sea,February,2020
########,IMPORTER 007,SUPPLIER I,CREAM,Box,73.7,70.0,311.4,232,USD,10292.03,1543.8,1852.57,93.2,FOB,Air,November,2020
########,IMPORTER 005,SUPPLIER I,BUTTER,Container,51.4,49.3,374.8,192,USD,19235.22,2885.28,3462.34,93.76,CFR,Land,March,2020
########,IMPORTER 005,SUPPLIER F,BUTTER,Box,52.6,47.8,251.5,171,EUR,11895.43,1784.31,2141.18,85.84,CFR,Sea,June,2020
########,IMPORTER 008,SUPPLIER E,MILK,Container,72.2,70.3,253.1,115,EUR,14476.95,2171.54,2605.85,91.8,FOB,Sea,February,2020
########,IMPORTER 007,SUPPLIER G,CHEESE,Container,73.1,68.6,343.3,231,USD,19990.17,2998.53,3598.23,86.44,CFR,Air,August,2020
########,IMPORTER 008,SUPPLIER G,MILK,Carton,37.4,34.1,276.3,118,EUR,11727.85,1759.18,2111.01,93.66,CFR,Land,September,2020
########,IMPORTER 004,SUPPLIER E,CHEESE,Carton,41.4,39.9,164.6,124,USD,14580.74,2187.11,2624.53,90.62,CFR,Sea,September,2020
########,IMPORTER 001,SUPPLIER I,CREAM,Container,39.8,36.0,214.9,105,EUR,18977.34,2846.6,3415.92,96.76,FOB,Sea,December,2020
########,IMPORTER 004,SUPPLIER J,MILK,Box,57.8,53.7,217.2,225,EUR,14145.97,2121.9,2546.27,97.82,CFR,Sea,April,2020
########,IMPORTER 008,SUPPLIER D,BUTTER,Container,31.9,28.8,162.7,108,EUR,17723.35,2658.5,3190.2,82.27,FOB,Sea,February,2020
########,IMPORTER 003,SUPPLIER B,CURD,Container,90.2,84.8,317.4,250,EUR,18043.17,2706.48,3247.77,90.45,CPT,Land,December,2020
########,IMPORTER 009,SUPPLIER D,CHEESE,Box,70.2,66.5,167.5,180,EUR,10820.59,1623.09,1947.71,85.29,CPT,Air,July,2020
########,IMPORTER 008,SUPPLIER I,CHEESE,Carton,53.6,50.8,280.3,244,EUR,19094.89,2864.23,3437.08,98.93,CPT,Land,August,2020
########,IMPORTER 004,SUPPLIER E,CURD,Box,71.9,68.8,333.5,139,EUR,10398.12,1559.72,1871.66,91.85,CFR,Sea,August,2020
########,IMPORTER 003,SUPPLIER A,CHEESE,Box,57.9,55.0,198.3,140,USD,16556.09,2483.41,2980.1,96.76,CFR,Air,August,2020
########,IMPORTER 010,SUPPLIER J,CREAM,Box,82.8,79.6,190.7,179,EUR,14692.75,2203.91,2644.69,80.5,CFR,Sea,December,2020
########,IMPORTER 007,SUPPLIER I,MILK,Box,50.2,48.2,355.0,247,EUR,16931.52,2539.73,3047.67,91.86,CPT,Sea,August,2020
########,IMPORTER 002,SUPPLIER G,CHEESE,Container,76.4,70.7,348.3,180,USD,10636.56,1595.48,1914.58,93.78,FOB,Sea,February,2020
########,IMPORTER 010,SUPPLIER D,CHEESE,Container,77.8,73.1,325.4,195,USD,17391.41,2608.71,3130.45,80.83,CFR,Air,July,2020
########,IMPORTER 001,SUPPLIER F,CHEESE,Carton,61.3,56.3,357.7,197,EUR,10905.69,1635.85,1963.02,95.38,CFR,Air,October,2020
########,IMPORTER 005,SUPPLIER J,MILK,Box,40.5,37.3,374.9,107,USD,19212.47,2881.87,3458.24,81.97,CFR,Land,September,2020
########,IMPORTER 009,SUPPLIER D,CURD,Container,40.1,37.8,357.7,125,EUR,12826.42,1923.96,2308.76,87.52,FOB,Land,May,2020
########,IMPORTER 003,SUPPLIER C,BUTTER,Box,45.1,41.5,150.5,159,EUR,11145.14,1671.77,2006.13,81.28,FOB,Air,July,2020
########,IMPORTER 009,SUPPLIER J,CURD,Container,72.4,66.6,376.0,214,USD,12831.69,1924.75,2309.7,95.1,CPT,Air,September,2020
########,IMPORTER 003,SUPPLIER H,CREAM,Container,70.3,64.2,255.1,143,USD,13235.01,1985.25,2382.3,99.2,FOB,Sea,January,2020
########,IMPORTER 001,SUPPLIER D,CHEESE,Carton,68.7,64.7,141.1,234,EUR,18879.42,2831.91,3398.3,83.77,FOB,Sea,July,2020
########,IMPORTER 002,SUPPLIER C,CREAM,Container,76.5,74.3,371.7,204,USD,15828.27,2374.24,2849.09,86.79,FOB,Sea,September,2020
########,IMPORTER 008,SUPPLIER D,MILK,Carton,87.1,83.4,368.0,233,USD,13676.99,2051.55,2461.86,86.83,CFR,Air,November,2020
########,IMPORTER 005,SUPPLIER E,CURD,Box,79.3,73.0,168.8,104,EUR,13574.13,2036.12,2443.34,85.06,CFR,Sea,July,2020
########,IMPORTER 007,SUPPLIER D,CHEESE,Carton,61.8,56.6,162.2,176,USD,10264.21,1539.63,1847.56,84.72,CPT,Land,January,2020
########,IMPORTER 003,SUPPLIER I,CREAM,Carton,79.8,72.5,235.5,152,USD,14697.04,2204.56,2645.47,93.24,CPT,Land,June,2020
########,IMPORTER 003,SUPPLIER C,CHEESE,Container,57.3,54.8,136.4,109,EUR,10527.67,1579.15,1894.98,94.61,FOB,Sea,December,2020
########,IMPORTER 005,SUPPLIER D,CURD,Box,98.8,90.5,200.8,170,USD,14274.27,2141.14,2569.37,94.92,CPT,Sea,June,2020
########,IMPORTER 005,SUPPLIER G,CREAM,Box,91.6,86.7,178.6,214,EUR,13441.34,2016.2,2419.44,94.82,FOB,Land,August,2020
########,IMPORTER 003,SUPPLIER A,CHEESE,Box,83.9,81.7,164.2,155,USD,16581.51,2487.23,2984.67,91.2,FOB,Land,October,2020
########,IMPORTER 004,SUPPLIER B,CURD,Container,41.3,38.9,295.8,187,USD,16247.14,2437.07,2924.49,85.56,CPT,Land,May,2020
########,IMPORTER 008,SUPPLIER C,CURD,Container,76.3,69.3,120.2,124,USD,16496.8,2474.52,2969.42,84.08,FOB,Land,January,2020
########,IMPORTER 010,SUPPLIER G,CURD,Carton,81.1,75.2,277.4,119,EUR,12569.09,1885.36,2262.44,82.04,FOB,Air,February,2020
########,IMPORTER 010,SUPPLIER F,MILK,Carton,92.1,89.4,331.9,241,EUR,11999.59,1799.94,2159.93,99.35,CPT,Sea,February,2020
########,IMPORTER 002,SUPPLIER A,CHEESE,Container,44.7,43.7,191.0,218,USD,15916.67,2387.5,2865.0,90.64,CFR,Land,December,2020
########,IMPORTER 003,SUPPLIER G,CURD,Container,78.1,71.8,394.2,233,USD,18645.67,2796.85,3356.22,98.77,CFR,Air,March,2020
########,IMPORTER 006,SUPPLIER E,CREAM,Box,70.6,65.9,211.3,181,USD,13144.55,1971.68,2366.02,95.75,FOB,Air,January,2020
########,IMPORTER 008,SUPPLIER I,BUTTER,Container,45.1,42.8,274.9,240,USD,18722.36,2808.35,3370.02,92.5,CPT,Sea,May,2020
########,IMPORTER 001,SUPPLIER H,CHEESE,Container,34.3,32.3,354.3,245,EUR,18787.61,2818.14,3381.77,95.05,CFR,Air,July,2020
########,IMPORTER 002,SUPPLIER G,MILK,Carton,65.0,59.7,226.6,110,EUR,12113.55,1817.03,2180.44,98.38,CPT,Air,November,2020
########,IMPORTER 004,SUPPLIER F,MILK,Carton,88.4,81.5,113.6,157,USD,15933.86,2390.08,2868.09,89.64,CPT,Sea,January,2020
########,IMPORTER 002,SUPPLIER J,CHEESE,Container,78.7,73.0,308.7,226,EUR,14903.96,2235.59,2682.71,95.02,CPT,Land,May,2020
########,IMPORTER 009,SUPPLIER H,BUTTER,Carton,53.8,51.2,242.4,170,USD,19841.11,2976.17,3571.4,81.18,FOB,Land,November,2020
########,IMPORTER 005,SUPPLIER A,CHEESE,Container,65.3,60.3,352.4,183,EUR,19434.2,2915.13,3498.16,82.71,CFR,Air,May,2020
########,IMPORTER 005,SUPPLIER E,CREAM,Carton,90.7,84.4,250.7,184,EUR,11485.34,1722.8,2067.36,96.84,CFR,Air,July,2020
########,IMPORTER 002,SUPPLIER I,MILK,Container,40.9,37.5,135.8,195,EUR,18092.22,2713.83,3256.6,86.09,FOB,Air,August,2020
########,IMPORTER 009,SUPPLIER H,CREAM,Container,33.9,30.6,347.2,172,EUR,13164.7,1974.7,2369.65,90.76,CFR,Air,November,2020
########,IMPORTER 002,SUPPLIER D,CREAM,Container,87.3,83.6,284.4,240,EUR,10384.79,1557.72,1869.26,91.04,FOB,Sea,February,2020
########,IMPORTER 004,SUPPLIER J,BUTTER,Carton,49.1,47.7,144.9,138,USD,16677.47,2501.62,3001.94,96.59,CPT,Land,December,2020
########,IMPORTER 004,SUPPLIER B,BUTTER,Carton,61.3,58.6,389.3,135,EUR,17121.32,2568.2,3081.84,87.16,CPT,Sea,May,2020
########,IMPORTER 008,SUPPLIER C,CREAM,Box,97.2,91.1,122.6,209,EUR,16861.45,2529.22,3035.06,92.54,FOB,Air,August,2020
########,IMPORTER 003,SUPPLIER J,CHEESE,Container,95.5,86.2,235.1,130,USD,13983.16,2097.47,2516.97,88.13,CPT,Air,March,2020
########,IMPORTER 003,SUPPLIER E,CREAM,Carton,41.0,39.3,334.1,206,EUR,11234.04,1685.11,2022.13,90.92,FOB,Air,January,2020
########,IMPORTER 006,SUPPLIER I,BUTTER,Carton,93.6,88.2,187.1,183,EUR,19598.06,2939.71,3527.65,88.6,FOB,Sea,April,2020
########,IMPORTER 002,SUPPLIER F,CHEESE,Box,32.9,29.8,389.9,143,USD,18159.55,2723.93,3268.72,85.77,CFR,Air,February,2020
########,IMPORTER 005,SUPPLIER J,CURD,Box,77.5,72.6,218.7,114,USD,13565.75,2034.86,2441.84,81.54,FOB,Land,January,2020
########,IMPORTER 004,SUPPLIER A,CREAM,Carton,36.3,33.4,105.0,226,EUR,18299.93,2744.99,3293.99,90.65,FOB,Sea,January,2020
########,IMPORTER 003,SUPPLIER A,CREAM,Container,75.8,73.3,385.2,204,USD,18911.09,2836.66,3404.0,91.38,CFR,Land,February,2020
########,IMPORTER 002,SUPPLIER E,MILK,Carton,80.2,76.8,317.4,102,USD,16157.79,2423.67,2908.4,99.71,CPT,Sea,June,2020
########,IMPORTER 010,SUPPLIER D,CURD,Box,96.2,90.4,227.4,115,EUR,13551.24,2032.69,2439.22,85.14,CPT,Sea,November,2020
########,IMPORTER 004,SUPPLIER I,CHEESE,Container,92.4,89.9,341.3,120,USD,18950.0,2842.5,3411.0,88.8,CPT,Land,June,2020
########,IMPORTER 006,SUPPLIER D,MILK,Container,96.7,90.2,206.9,222,EUR,11268.22,1690.23,2028.28,96.87,CFR,Air,August,2020
########,IMPORTER 009,SUPPLIER J,MILK,Container,38.5,36.7,227.8,112,USD,19811.0,2971.65,3565.98,94.11,FOB,Air,December,2020
########,IMPORTER 007,SUPPLIER A,CURD,Box,87.0,84.2,149.6,151,EUR,16146.64,2422.0,2906.4,86.89,CFR,Sea,December,2020
########,IMPORTER 009,SUPPLIER C,BUTTER,Container,87.8,82.4,390.8,200,EUR,17402.56,2610.38,3132.46,84.96,CFR,Land,December,2020
########,IMPORTER 002,SUPPLIER J,MILK,Box,59.7,55.7,277.8,123,EUR,13405.05,2010.76,2412.91,87.76,CPT,Sea,February,2020
########,IMPORTER 001,SUPPLIER D,MILK,Carton,70.7,66.9,278.4,219,EUR,19959.15,2993.87,3592.65,93.51,FOB,Sea,September,2020
########,IMPORTER 009,SUPPLIER B,CREAM,Carton,66.1,62.5,271.1,157,EUR,14425.01,2163.75,2596.5,82.18,CFR,Air,June,2020
########,IMPORTER 005,SUPPLIER B,CREAM,Container,76.8,72.1,280.2,246,EUR,12380.02,1857.0,2228.4,95.4,CPT,Sea,August,2020
########,IMPORTER 002,SUPPLIER H,CURD,Container,40.4,37.5,218.0,208,USD,15835.64,2375.35,2850.42,95.97,CPT,Land,February,2020
########,IMPORTER 010,SUPPLIER A,CURD,Container,46.4,45.3,342.4,124,USD,15633.37,2345.01,2814.01,90.47,CFR,Air,October,2020
########,IMPORTER 004,SUPPLIER E,MILK,Carton,84.5,77.3,217.8,233,USD,16749.19,2512.38,3014.85,83.59,FOB,Air,February,2020
########,IMPORTER 005,SUPPLIER C,CHEESE,Container,90.7,86.8,147.3,208,EUR,13527.89,2029.18,2435.02,87.96,CPT,Land,February,2020
########,IMPORTER 002,SUPPLIER H,CURD,Carton,67.3,61.7,276.1,128,USD,15609.85,2341.48,2809.77,94.68,CPT,Sea,August,2020
########,IMPORTER 009,SUPPLIER I,CHEESE,Container,74.6,67.9,238.8,121,USD,12608.53,1891.28,2269.54,97.81,CFR,Sea,September,2020
########,IMPORTER 010,SUPPLIER B,MILK,Container,48.4,47.3,292.7,107,EUR,10580.28,1587.04,1904.45,86.23,CPT,Sea,June,2020
########,IMPORTER 005,SUPPLIER H,CURD,Container,78.4,75.5,163.4,188,EUR,15614.75,2342.21,2810.65,90.39,CPT,Sea,October,2020
########,IMPORTER 004,SUPPLIER J,CURD,Carton,75.9,68.4,134.3,200,EUR,12073.88,1811.08,2173.3,83.83,FOB,Sea,June,2020
########,IMPORTER 001,SUPPLIER E,BUTTER,Carton,36.4,33.9,395.3,205,USD,11130.32,1669.55,2003.46,83.72,CPT,Sea,October,2020
########,IMPORTER 007,SUPPLIER F,CHEESE,Carton,81.8,78.5,318.3,168,EUR,11752.04,1762.81,2115.37,90.98,CFR,Air,February,2020
########,IMPORTER 010,SUPPLIER D,CURD,Container,75.0,70.5,228.7,155,EUR,16595.31,2489.3,2987.16,80.24,FOB,Land,September,2020
########,IMPORTER 009,SUPPLIER B,CHEESE,Box,95.3,88.0,246.6,134,USD,11668.21,1750.23,2100.28,90.46,FOB,Air,June,2020
########,IMPORTER 003,SUPPLIER A,MILK,Box,83.1,77.5,219.4,190,EUR,18470.24,2770.54,3324.64,88.8,FOB,Sea,February,2020
########,IMPORTER 004,SUPPLIER F,MILK,Box,59.4,55.3,258.6,226,EUR,16564.41,2484.66,2981.59,98.89,CFR,Sea,June,2020
########,IMPORTER 007,SUPPLIER G,BUTTER,Box,66.0,60.7,394.7,175,EUR,11288.01,1693.2,2031.84,95.66,CFR,Air,August,2020
########,IMPORTER 007,SUPPLIER A,CHEESE,Box,67.2,61.0,148.9,234,EUR,19842.19,2976.33,3571.59,98.09,FOB,Land,February,2020
########,IMPORTER 004,SUPPLIER H,BUTTER,Box,60.7,56.4,310.5,127,USD,14682.83,2202.42,2642.91,85.04,CPT,Sea,August,2020
########,IMPORTER 005,SUPPLIER A,CREAM,Container,83.7,80.6,378.8,111,EUR,15661.63,2349.24,2819.09,91.61,CFR,Sea,November,2020
########,IMPORTER 004,SUPPLIER E,BUTTER,Box,97.4,95.2,182.1,161,USD,13244.71,1986.71,2384.05,92.42,CFR,Sea,December,2020
########,IMPORTER 003,SUPPLIER C,CREAM,Carton,34.3,31.3,204.2,109,EUR,13759.56,2063.93,2476.72,91.72,CFR,Sea,February,2020
########,IMPORTER 001,SUPPLIER B,CREAM,Carton,94.1,85.3,102.3,138,USD,19645.92,2946.89,3536.27,93.16,FOB,Land,May,2020
########,IMPORTER 002,SUPPLIER E,MILK,Carton,81.0,79.3,163.2,200,EUR,18472.43,2770.86,3325.04,93.74,CPT,Sea,August,2020
########,IMPORTER 008,SUPPLIER C,CREAM,Carton,99.1,89.2,189.7,104,USD,16137.44,2420.62,2904.74,94.45,CFR,Air,September,2020
########,IMPORTER 010,SUPPLIER B,CREAM,Carton,36.7,34.3,394.1,231,USD,16137.14,2420.57,2904.69,99.49,FOB,Air,March,2020
########,IMPORTER 008,SUPPLIER J,BUTTER,Box,30.0,28.3,396.4,116,USD,13438.92,2015.84,2419.01,96.6,FOB,Air,August,2020
########,IMPORTER 008,SUPPLIER G,CREAM,Carton,76.7,73.0,206.4,228,EUR,10756.4,1613.46,1936.15,89.92,CPT,Sea,March,2020
########,IMPORTER 010,SUPPLIER E,BUTTER,Carton,34.8,32.4,176.5,209,EUR,14050.87,2107.63,2529.16,80.6,CFR,Air,January,2020
########,IMPORTER 001,SUPPLIER B,CREAM,Container,94.9,93.0,143.2,210,USD,19120.14,2868.02,3441.63,82.93,CPT,Sea,February,2020
########,IMPORTER 003,SUPPLIER C,MILK,Container,39.8,38.9,171.5,109,USD,19876.05,2981.41,3577.69,88.75,CPT,Land,September,2020
########,IMPORTER 005,SUPPLIER G,CURD,Box,42.3,39.9,373.4,150,EUR,19868.11,2980.22,3576.26,92.89,CFR,Land,October,2020
########,IMPORTER 005,SUPPLIER D,CREAM,Container,41.9,38.1,303.8,228,USD,16025.83,2403.87,2884.65,98.95,CFR,Sea,May,2020
########,IMPORTER 001,SUPPLIER H,BUTTER,Carton,98.6,95.1,361.7,155,EUR,14734.58,2210.19,2652.22,82.1,CFR,Land,May,2020
########,IMPORTER 010,SUPPLIER E,CHEESE,Carton,52.0,47.8,277.0,163,USD,10379.84,1556.98,1868.37,89.8,CPT,Land,February,2020
########,IMPORTER 005,SUPPLIER F,CREAM,Carton,54.8,51.3,116.0,144,EUR,10748.12,1612.22,1934.66,94.52,FOB,Sea,September,2020
########,IMPORTER 002,SUPPLIER G,CHEESE,Box,74.2,67.0,231.5,237,EUR,10178.5,1526.77,1832.13,95.17,CFR,Air,December,2020
########,IMPORTER 009,SUPPLIER E,CURD,Carton,43.1,39.1,193.3,107,USD,18975.99,2846.4,3415.68,81.16,CFR,Land,February,2020
########,IMPORTER 002,SUPPLIER C,CURD,Container,91.2,83.9,380.5,145,USD,13368.0,2005.2,2406.24,81.62,CFR,Air,August,2020
########,IMPORTER 001,SUPPLIER I,CREAM,Carton,96.4,91.3,179.2,123,USD,15526.17,2328.93,2794.71,91.06,FOB,Air,December,2020
########,IMPORTER 006,SUPPLIER G,BUTTER,Container,83.1,75.7,380.2,236,USD,12206.02,1830.9,2197.08,91.62,FOB,Land,February,2020
########,IMPORTER 004,SUPPLIER E,CHEESE,Container,99.4,97.1,302.2,202,USD,19503.68,2925.55,3510.66,83.85,FOB,Sea,September,2020
########,IMPORTER 003,SUPPLIER G,MILK,Container,92.6,84.6,253.2,195,USD,14384.1,2157.61,2589.14,81.97,CPT,Sea,March,2020
########,IMPORTER 003,SUPPLIER B,CURD,Container,75.5,71.4,293.8,173,EUR,18822.91,2823.44,3388.12,89.14,CPT,Air,June,2020
########,IMPORTER 008,SUPPLIER F,CURD,Box,63.3,57.4,331.1,221,USD,19662.38,2949.36,3539.23,92.41,CPT,Sea,September,2020
########,IMPORTER 002,SUPPLIER F,CREAM,Box,38.3,37.4,383.2,220,EUR,11945.02,1791.75,2150.1,92.88,CPT,Sea,March,2020
########,IMPORTER 007,SUPPLIER D,CURD,Box,51.1,46.5,334.4,172,EUR,10068.36,1510.25,1812.3,87.45,CFR,Air,March,2020
########,IMPORTER 002,SUPPLIER B,BUTTER,Container,64.2,61.3,158.6,248,EUR,16207.37,2431.11,2917.33,99.66,CFR,Sea,October,2020
########,IMPORTER 002,SUPPLIER J,CURD,Carton,40.2,37.5,106.2,183,USD,16346.4,2451.96,2942.35,81.93,FOB,Air,January,2020
########,IMPORTER 002,SUPPLIER C,CURD,Container,71.1,66.7,274.8,107,EUR,16113.49,2417.02,2900.43,80.48,FOB,Air,August,2020
########,IMPORTER 004,SUPPLIER A,CREAM,Container,66.8,64.2,239.1,157,EUR,10611.59,1591.74,1910.09,93.12,CPT,Land,February,2020
########,IMPORTER 001,SUPPLIER C,MILK,Box,54.2,49.1,372.5,208,EUR,19279.61,2891.94,3470.33,94.11,CPT,Land,November,2020
########,IMPORTER 010,SUPPLIER H,MILK,Box,96.4,90.3,203.1,179,USD,10529.03,1579.35,1895.23,84.23,CFR,Sea,February,2020
########,IMPORTER 002,SUPPLIER F,MILK,Container,59.0,54.8,298.7,112,EUR,15156.81,2273.52,2728.23,85.09,FOB,Sea,October,2020
########,IMPORTER 004,SUPPLIER A,CURD,Carton,61.6,57.7,189.9,229,EUR,19410.35,2911.55,3493.86,93.04,CFR,Air,September,2020
########,IMPORTER 007,SUPPLIER F,MILK,Carton,42.8,40.2,395.1,250,USD,16560.35,2484.05,2980.86,88.45,FOB,Air,April,2020
########,IMPORTER 010,SUPPLIER G,MILK,Carton,96.6,93.0,134.5,116,USD,16264.43,2439.66,2927.6,88.65,CFR,Land,March,2020
########,IMPORTER 008,SUPPLIER C,CREAM,Carton,66.8,62.7,184.1,168,EUR,16723.8,2508.57,3010.28,95.96,FOB,Sea,June,2020
########,IMPORTER 003,SUPPLIER E,CREAM,Carton,31.4,28.7,121.6,116,EUR,16810.37,2521.56,3025.87,99.69,CPT,Air,February,2020
########,IMPORTER 009,SUPPLIER A,MILK,Container,63.4,61.6,399.1,143,EUR,12361.71,1854.26,2225.11,81.39,FOB,Land,May,2020
########,IMPORTER 006,SUPPLIER A,MILK,Box,48.7,46.1,311.0,111,EUR,16958.76,2543.81,3052.58,85.21,CPT,Air,July,2020
########,IMPORTER 008,SUPPLIER H,BUTTER,Box,41.1,40.0,321.5,143,USD,14607.36,2191.1,2629.32,94.77,CFR,Air,November,2020
########,IMPORTER 001,SUPPLIER A,CURD,Box,96.4,89.0,141.0,101,USD,12628.61,1894.29,2273.15,89.88,FOB,Land,August,2020
########,IMPORTER 002,SUPPLIER H,BUTTER,Box,85.5,81.4,398.0,154,USD,12456.69,1868.5,2242.2,95.95,FOB,Air,February,2020
########,IMPORTER 002,SUPPLIER G,MILK,Carton,58.5,55.6,124.0,161,USD,19594.14,2939.12,3526.95,92.15,CPT,Air,March,2020
########,IMPORTER 005,SUPPLIER G,MILK,Carton,63.8,61.9,293.8,196,EUR,17158.43,2573.76,3088.52,90.08,FOB,Air,January,2020
